,hospital_pk,type_of_hospital,ownership,emergency,overall_quality_rating
88,054110,Psychiatric,Proprietary,No,
89,054111,Psychiatric,Proprietary,No,
90,054114,Psychiatric,Government - Local,Yes,
91,054122,Psychiatric,Government - State,No,
92,054123,Psychiatric,Voluntary non-profit - Private,No,
93,054124,Psychiatric,Government - Local,No,
94,054125,Psychiatric,Government - Local,No,
95,054130,Psychiatric,Proprietary,No,
96,054131,Psychiatric,Voluntary non-profit - Private,Yes,
97,054133,Psychiatric,Government - State,Yes,
98,054135,Psychiatric,Proprietary,No,
99,054144,Psychiatric,Government - State,No,
100,054145,Psychiatric,Voluntary non-profit - Private,No,
101,054146,Psychiatric,Proprietary,No,
102,054147,Psychiatric,Voluntary non-profit - Private,No,
103,054148,Psychiatric,Voluntary non-profit - Private,No,
104,054149,Psychiatric,Proprietary,No,
105,054150,Psychiatric,Proprietary,Yes,
106,054151,Psychiatric,Proprietary,Yes,
107,054152,Psychiatric,Proprietary,No,
108,054153,Psychiatric,Proprietary,No,
109,054154,Psychiatric,Proprietary,No,
110,054155,Psychiatric,Proprietary,No,
111,06003F,Acute Care - Department of Defense,Department of Defense,Yes,
112,064001,Psychiatric,Government - State,Yes,
113,064003,Psychiatric,Voluntary non-profit - Other,No,
114,064007,Psychiatric,Government - Hospital District or Authority,No,
115,064009,Psychiatric,Proprietary,Yes,
116,064023,Psychiatric,Voluntary non-profit - Private,No,
117,064024,Psychiatric,Proprietary,No,
118,064026,Psychiatric,Proprietary,No,
119,064027,Psychiatric,Proprietary,Yes,
120,064028,Psychiatric,Proprietary,No,
121,074003,Psychiatric,Government - State,No,
122,074008,Psychiatric,Voluntary non-profit - Private,No,
123,074011,Psychiatric,Government - State,No,
124,074012,Psychiatric,Government - State,No,
125,074014,Psychiatric,Government - Federal,No,
126,074015,Psychiatric,Government - State,No,
127,084001,Psychiatric,Government - State,No,
128,084002,Psychiatric,Proprietary,Yes,
129,084003,Psychiatric,Proprietary,No,
130,084004,Psychiatric,Proprietary,No,
131,084005,Psychiatric,Proprietary,No,
132,094001,Psychiatric,Government - State,No,
133,094004,Psychiatric,Voluntary non-profit - Private,No,
134,100070,Acute Care Hospitals,Proprietary,Yes,3
135,10013F,Acute Care - Department of Defense,Department of Defense,Yes,
136,10021F,Acute Care - Department of Defense,Department of Defense,Yes,
137,104000,Psychiatric,Government - State,No,
138,104001,Psychiatric,Government - State,Yes,
139,104007,Psychiatric,Government - State,No,
140,104016,Psychiatric,Proprietary,No,
141,104017,Psychiatric,Proprietary,No,
142,104018,Psychiatric,Voluntary non-profit - Private,No,
143,104024,Psychiatric,Voluntary non-profit - Private,No,
144,104026,Psychiatric,Proprietary,No,
145,104027,Psychiatric,Government - State,No,
146,104040,Psychiatric,Voluntary non-profit - Private,No,
147,104049,Psychiatric,Proprietary,No,
148,104057,Psychiatric,Voluntary non-profit - Private,No,
149,104059,Psychiatric,Voluntary non-profit - Private,No,
150,104063,Psychiatric,Proprietary,No,
151,104067,Psychiatric,Voluntary non-profit - Private,No,
152,104069,Psychiatric,Proprietary,No,
153,104070,Psychiatric,Proprietary,Yes,
154,104071,Psychiatric,Proprietary,No,
155,104072,Psychiatric,Proprietary,No,
156,104073,Psychiatric,Proprietary,No,
157,104074,Psychiatric,Proprietary,No,
158,104075,Psychiatric,Proprietary,No,
159,104076,Psychiatric,Voluntary non-profit - Private,No,
160,104078,Psychiatric,Proprietary,No,
161,104079,Psychiatric,Proprietary,No,
162,104080,Psychiatric,Voluntary non-profit - Other,No,
163,104081,Psychiatric,Voluntary non-profit - Private,No,
164,104082,Psychiatric,Proprietary,No,
165,110040,Acute Care Hospitals,Government - Hospital District or Authority,Yes,3
166,11032F,Acute Care - Department of Defense,Department of Defense,Yes,
167,11033F,Acute Care - Department of Defense,Department of Defense,Yes,
168,11035F,Acute Care - Department of Defense,Department of Defense,Yes,
169,114004,Psychiatric,Proprietary,No,
170,114008,Psychiatric,Proprietary,No,
171,114010,Psychiatric,Proprietary,Yes,
172,114012,Psychiatric,Proprietary,No,
173,114013,Psychiatric,Government - State,No,
174,114016,Psychiatric,Government - Federal,No,
175,114019,Psychiatric,Government - State,No,
176,114028,Psychiatric,Government - State,Yes,
177,114029,Psychiatric,Government - State,No,
178,114032,Psychiatric,Proprietary,No,
179,114035,Psychiatric,Proprietary,No,
180,114036,Psychiatric,Proprietary,No,
181,114037,Psychiatric,Proprietary,No,
182,12001F,Acute Care - Department of Defense,Department of Defense,Yes,
183,124001,Psychiatric,Voluntary non-profit - Private,No,
184,134002,Psychiatric,Proprietary,No,
185,134009,Psychiatric,Voluntary non-profit - Private,No,
186,134010,Psychiatric,Government - State,No,
187,134017,Psychiatric,Proprietary,No,
188,140033,Acute Care Hospitals,Proprietary,Yes,
189,140040,Acute Care Hospitals,Proprietary,Yes,3
190,140058,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5
191,140082,Acute Care Hospitals,Proprietary,Yes,2
192,140083,Acute Care Hospitals,Voluntary non-profit - Other,Yes,
193,140240,Acute Care Hospitals,Voluntary non-profit - Other,Yes,3
194,140250,Acute Care Hospitals,Voluntary non-profit - Church,Yes,3
195,144009,Psychiatric,Proprietary,No,
196,144010,Psychiatric,Government - State,No,
197,144016,Psychiatric,Government - State,No,
198,144021,Psychiatric,Government - State,No,
199,144026,Psychiatric,Proprietary,Yes,
200,144028,Psychiatric,Government - State,No,
201,144029,Psychiatric,Voluntary non-profit - Private,No,
202,144031,Psychiatric,Voluntary non-profit - Church,No,
203,144034,Psychiatric,Proprietary,Yes,
204,144035,Psychiatric,Voluntary non-profit - Private,No,
205,144037,Psychiatric,Government - State,No,
206,144038,Psychiatric,Government - State,No,
207,144039,Psychiatric,Proprietary,No,
208,144040,Psychiatric,Proprietary,No,
209,144041,Psychiatric,Proprietary,Yes,
210,150029,Acute Care Hospitals,Voluntary non-profit - Church,Yes,
211,154005,Psychiatric,Voluntary non-profit - Private,No,
212,154008,Psychiatric,Government - State,Yes,
213,154009,Psychiatric,Voluntary non-profit - Private,No,
214,154011,Psychiatric,Voluntary non-profit - Private,Yes,
215,154014,Psychiatric,Voluntary non-profit - Private,Yes,
216,154018,Psychiatric,Proprietary,Yes,
217,154019,Psychiatric,Government - State,Yes,
218,154020,Psychiatric,Voluntary non-profit - Private,No,
219,154021,Psychiatric,Voluntary non-profit - Private,No,
220,154024,Psychiatric,Proprietary,No,
221,154031,Psychiatric,Voluntary non-profit - Private,No,
222,154035,Psychiatric,Voluntary non-profit - Private,No,
223,154041,Psychiatric,Proprietary,No,
224,154047,Psychiatric,Voluntary non-profit - Other,Yes,
225,154050,Psychiatric,Voluntary non-profit - Private,No,
226,154051,Psychiatric,Proprietary,Yes,
227,154052,Psychiatric,Voluntary non-profit - Private,No,
228,154053,Psychiatric,Voluntary non-profit - Private,No,
229,154054,Psychiatric,Voluntary non-profit - Other,No,
230,154055,Psychiatric,Voluntary non-profit - Private,No,
231,154056,Psychiatric,Government - State,No,
232,154057,Psychiatric,Proprietary,No,
233,154058,Psychiatric,Proprietary,No,
234,154059,Psychiatric,Proprietary,No,
235,154060,Psychiatric,Voluntary non-profit - Private,No,
236,154061,Psychiatric,Proprietary,No,
237,154063,Psychiatric,Proprietary,No,
238,154064,Psychiatric,Proprietary,No,
239,154065,Psychiatric,Proprietary,No,
240,160122,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3
241,164002,Psychiatric,Government - State,Yes,
242,164003,Psychiatric,Government - State,No,
243,17002F,Acute Care - Department of Defense,Department of Defense,Yes,
244,170133,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4
245,170201,Acute Care Hospitals,Proprietary,No,
246,171361,Critical Access Hospitals,Voluntary non-profit - Private,Yes,2
247,174006,Psychiatric,Government - State,No,
248,174016,Psychiatric,Voluntary non-profit - Church,No,
249,174020,Psychiatric,Proprietary,No,
250,174021,Psychiatric,Proprietary,No,
251,174022,Psychiatric,Government - State,No,
252,174023,Psychiatric,Proprietary,No,
253,174024,Psychiatric,Proprietary,No,
254,180036,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4
255,18003F,Acute Care - Department of Defense,Department of Defense,Yes,
256,184002,Psychiatric,Government - Local,No,
257,184004,Psychiatric,Voluntary non-profit - Private,No,
258,184006,Psychiatric,Proprietary,No,
259,184007,Psychiatric,Voluntary non-profit - Private,No,
260,184008,Psychiatric,Government - Federal,Yes,
261,184009,Psychiatric,Proprietary,No,
262,184012,Psychiatric,Proprietary,No,
263,184013,Psychiatric,Voluntary non-profit - Private,No,
264,184014,Psychiatric,Proprietary,No,
265,184015,Psychiatric,Government - State,No,
266,184017,Psychiatric,Government - Federal,No,
267,19050F,Acute Care - Department of Defense,Department of Defense,Yes,
268,194007,Psychiatric,Voluntary non-profit - Private,No,
269,194008,Psychiatric,Government - State,No,
270,194020,Psychiatric,Proprietary,Yes,
271,194022,Psychiatric,Proprietary,No,
272,194025,Psychiatric,Government - State,No,
273,194031,Psychiatric,Proprietary,No,
274,194044,Psychiatric,Proprietary,No,
275,194056,Psychiatric,Proprietary,No,
276,194069,Psychiatric,Proprietary,No,
277,194073,Psychiatric,Proprietary,No,
278,194074,Psychiatric,Proprietary,No,
279,194079,Psychiatric,Proprietary,No,
280,194080,Psychiatric,Proprietary,No,
281,194081,Psychiatric,Proprietary,No,
282,194082,Psychiatric,Proprietary,No,
283,194083,Psychiatric,Proprietary,No,
284,194084,Psychiatric,Proprietary,No,
285,194085,Psychiatric,Proprietary,No,
286,194086,Psychiatric,Proprietary,No,
287,194087,Psychiatric,Proprietary,No,
288,194088,Psychiatric,Proprietary,No,
289,194089,Psychiatric,Proprietary,No,
290,194090,Psychiatric,Proprietary,No,
291,194091,Psychiatric,Proprietary,No,
292,194094,Psychiatric,Proprietary,No,
293,194095,Psychiatric,Proprietary,No,
294,194096,Psychiatric,Proprietary,No,
295,194098,Psychiatric,Proprietary,No,
296,194100,Psychiatric,Proprietary,No,
297,194102,Psychiatric,Proprietary,No,
298,194103,Psychiatric,Voluntary non-profit - Private,No,
299,194105,Psychiatric,Proprietary,No,
300,194106,Psychiatric,Proprietary,No,
301,194107,Psychiatric,Proprietary,No,
302,194109,Psychiatric,Proprietary,No,
303,194112,Psychiatric,Proprietary,No,
304,194113,Psychiatric,Proprietary,No,
305,194114,Psychiatric,Proprietary,No,
306,194115,Psychiatric,Proprietary,No,
307,204004,Psychiatric,Government - Local,No,
308,204005,Psychiatric,Government - Federal,Yes,
309,204006,Psychiatric,Voluntary non-profit - Private,No,
310,204008,Psychiatric,Government - State,No,
311,210055,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1
312,210068,Acute Care Hospitals,Government - State,No,
313,21007F,Acute Care - Department of Defense,Department of Defense,Yes,
314,214000,Psychiatric,Voluntary non-profit - Private,No,
315,214002,Psychiatric,Government - State,No,
316,214003,Psychiatric,Voluntary non-profit - Private,No,
317,214004,Psychiatric,Government - State,No,
318,214012,Psychiatric,Government - Local,No,
319,214018,Psychiatric,Government - State,No,
320,220126,Acute Care Hospitals,Proprietary,Yes,3
321,224001,Psychiatric,Government - State,No,
322,224007,Psychiatric,Voluntary non-profit - Private,No,
323,224013,Psychiatric,Proprietary,No,
324,224018,Psychiatric,Proprietary,No,
325,224021,Psychiatric,Proprietary,No,
326,224022,Psychiatric,Proprietary,No,
327,224023,Psychiatric,Proprietary,Yes,
328,224028,Psychiatric,Government - State,No,
329,224031,Psychiatric,Government - State,No,
330,224032,Psychiatric,Government - State,No,
331,224038,Psychiatric,Government - Federal,No,
332,224039,Psychiatric,Proprietary,No,
333,224040,Psychiatric,Government - State,No,
334,224041,Psychiatric,Proprietary,No,
335,224043,Psychiatric,Proprietary,No,
336,224044,Psychiatric,Proprietary,No,
337,224045,Psychiatric,Proprietary,No,
338,230013,Acute Care Hospitals,Proprietary,No,
339,230118,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5
340,234006,Psychiatric,Government - Federal,No,
341,234011,Psychiatric,Voluntary non-profit - Private,No,
342,234021,Psychiatric,Proprietary,No,
343,234023,Psychiatric,Proprietary,No,
344,234025,Psychiatric,Government - State,No,
345,234026,Psychiatric,Government - State,Yes,
346,234030,Psychiatric,Proprietary,No,
347,234035,Psychiatric,Government - State,No,
348,234038,Psychiatric,Proprietary,No,
349,234040,Psychiatric,Voluntary non-profit - Private,No,
350,234041,Psychiatric,Government - State,No,
351,234042,Psychiatric,Proprietary,No,
352,234043,Psychiatric,Proprietary,No,
353,240059,Acute Care Hospitals,Voluntary non-profit - Church,Yes,4
354,240206,Acute Care Hospitals,Government - Federal,No,
355,241358,Critical Access Hospitals,Government - Federal,Yes,
356,244002,Psychiatric,Government - State,No,
357,244005,Psychiatric,Government - State,No,
358,244011,Psychiatric,Government - State,No,
359,244012,Psychiatric,Government - State,No,
360,244013,Psychiatric,Government - State,No,
361,244014,Psychiatric,Government - State,No,
362,244015,Psychiatric,Government - State,No,
363,244016,Psychiatric,Proprietary,No,
364,244017,Psychiatric,Government - State,No,
365,244018,Psychiatric,Voluntary non-profit - Private,No,
366,250127,Acute Care Hospitals,Government - Federal,Yes,
367,25039F,Acute Care - Department of Defense,Department of Defense,Yes,
368,251314,Critical Access Hospitals,Proprietary,Yes,
369,254005,Psychiatric,Proprietary,No,
370,254007,Psychiatric,Proprietary,Yes,
371,254008,Psychiatric,Government - State,No,
372,254009,Psychiatric,Government - State,No,
373,254010,Psychiatric,Government - Local,Yes,
374,254011,Psychiatric,Proprietary,No,
375,254012,Psychiatric,Proprietary,No,
376,26002F,Acute Care - Department of Defense,Department of Defense,Yes,
377,260064,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2
378,260209,Acute Care Hospitals,Voluntary non-profit - Private,Yes,
379,264004,Psychiatric,Government - State,No,
380,264005,Psychiatric,Government - State,No,
381,264007,Psychiatric,Government - State,No,
382,264008,Psychiatric,Government - State,No,
383,264010,Psychiatric,Government - State,No,
384,264012,Psychiatric,Proprietary,No,
385,264020,Psychiatric,Voluntary non-profit - Private,No,
386,264024,Psychiatric,Proprietary,Yes,
387,264025,Psychiatric,Government - State,No,
388,264030,Psychiatric,Proprietary,No,
389,264031,Psychiatric,Proprietary,No,
390,264032,Psychiatric,Proprietary,No,
391,264033,Psychiatric,Proprietary,No,
392,270074,Acute Care Hospitals,Government - Federal,Yes,
393,270087,Acute Care Hospitals,Proprietary,No,
394,271315,Critical Access Hospitals,Government - Federal,Yes,
395,271339,Critical Access Hospitals,Government - Federal,Yes,
396,274004,Psychiatric,Voluntary non-profit - Private,No,
397,274086,Psychiatric,Government - State,No,
398,281321,Critical Access Hospitals,Voluntary non-profit - Private,Yes,
399,284003,Psychiatric,Government - State,No,
400,284009,Psychiatric,Government - Local,No,
401,29001F,Acute Care - Department of Defense,Department of Defense,Yes,
402,294000,Psychiatric,Government - State,No,
403,294002,Psychiatric,Government - State,No,
404,294003,Psychiatric,Proprietary,No,
405,294009,Psychiatric,Proprietary,No,
406,294010,Psychiatric,Proprietary,No,
407,294011,Psychiatric,Proprietary,No,
408,294012,Psychiatric,Proprietary,No,
409,294013,Psychiatric,Proprietary,No,
410,294014,Psychiatric,Proprietary,No,
411,294015,Psychiatric,Proprietary,No,
412,304000,Psychiatric,Government - State,Yes,
413,304001,Psychiatric,Proprietary,No,
414,310081,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2
415,314001,Psychiatric,Voluntary non-profit - Other,No,
416,314005,Psychiatric,Government - State,No,
417,314011,Psychiatric,Government - State,No,
418,314012,Psychiatric,Voluntary non-profit - Private,No,
419,314013,Psychiatric,Government - State,Yes,
420,314016,Psychiatric,Government - State,No,
421,314018,Psychiatric,Proprietary,No,
422,314019,Psychiatric,Voluntary non-profit - Private,No,
423,314020,Psychiatric,Government - Local,No,
424,314021,Psychiatric,Proprietary,No,
425,314022,Psychiatric,Voluntary non-profit - Private,No,
426,314023,Psychiatric,Proprietary,No,
427,314024,Psychiatric,Government - Local,No,
428,314026,Psychiatric,Voluntary non-profit - Private,No,
429,314027,Psychiatric,Voluntary non-profit - Other,No,
430,320057,Acute Care Hospitals,Government - Federal,No,
431,320058,Acute Care Hospitals,Government - Federal,No,
432,320059,Acute Care Hospitals,Government - Federal,Yes,
433,320060,Acute Care Hospitals,Government - Federal,Yes,
434,320061,Acute Care Hospitals,Government - Federal,Yes,
435,320062,Acute Care Hospitals,Government - Federal,Yes,
436,320070,Acute Care Hospitals,Government - Federal,Yes,
437,324010,Psychiatric,Proprietary,No,
438,324012,Psychiatric,Proprietary,No,
439,324013,Psychiatric,Proprietary,No,
440,324014,Psychiatric,Proprietary,No,
441,33025F,Acute Care - Department of Defense,Department of Defense,Yes,
442,330403,Acute Care Hospitals,Voluntary non-profit - Other,No,
443,330409,Acute Care Hospitals,Voluntary non-profit - Private,No,
444,334001,Psychiatric,Government - State,No,
445,334002,Psychiatric,Proprietary,No,
446,334003,Psychiatric,Government - State,Yes,
447,334004,Psychiatric,Government - State,Yes,
448,334009,Psychiatric,Government - State,No,
449,334012,Psychiatric,Government - Local,Yes,
450,334013,Psychiatric,Government - State,Yes,
451,334015,Psychiatric,Government - State,No,
452,334020,Psychiatric,Government - Local,No,
453,334021,Psychiatric,Government - Local,Yes,
454,334022,Psychiatric,Proprietary,No,
455,334026,Psychiatric,Proprietary,No,
456,334027,Psychiatric,Voluntary non-profit - Private,No,
457,334043,Psychiatric,Government - State,No,
458,334045,Psychiatric,Government - State,No,
459,334046,Psychiatric,Government - State,No,
460,334048,Psychiatric,Voluntary non-profit - Private,No,
461,334049,Psychiatric,Proprietary,Yes,
462,334052,Psychiatric,Government - State,No,
463,334053,Psychiatric,Government - State,No,
464,334054,Psychiatric,Government - State,No,
465,334060,Psychiatric,Government - State,No,
466,334061,Psychiatric,Government - State,Yes,
467,334063,Psychiatric,Government - State,No,
468,334064,Psychiatric,Government - State,No,
469,334065,Psychiatric,Government - State,Yes,
470,334066,Psychiatric,Government - State,No,
471,34011F,Acute Care - Department of Defense,Department of Defense,Yes,
472,34014F,Acute Care - Department of Defense,Department of Defense,Yes,
473,340156,Acute Care Hospitals,Government - Federal,Yes,
474,344004,Psychiatric,Voluntary non-profit - Church,Yes,
475,344007,Psychiatric,Proprietary,No,
476,344014,Psychiatric,Proprietary,No,
477,344016,Psychiatric,Government - Federal,Yes,
478,344023,Psychiatric,Government - State,No,
479,344025,Psychiatric,Government - State,No,
480,344026,Psychiatric,Government - State,No,
481,344027,Psychiatric,Government - State,No,
482,344028,Psychiatric,Proprietary,No,
483,344029,Psychiatric,Voluntary non-profit - Private,No,
484,344030,Psychiatric,Proprietary,No,
485,344032,Psychiatric,Proprietary,No,
486,344033,Psychiatric,Government - State,No,
487,350063,Acute Care Hospitals,Government - Federal,Yes,
488,350064,Acute Care Hospitals,Government - Federal,Yes,
489,351323,Critical Access Hospitals,Voluntary non-profit - Private,Yes,
490,354003,Psychiatric,Government - State,No,
491,354004,Psychiatric,Proprietary,No,
492,354005,Psychiatric,Proprietary,No,
493,36006F,Acute Care - Department of Defense,Department of Defense,Yes,
494,360075,Acute Care Hospitals,Proprietary,Yes,5
495,360081,Acute Care Hospitals,Voluntary non-profit - Church,Yes,4
496,360262,Acute Care Hospitals,Voluntary non-profit - Church,Yes,5
497,364007,Psychiatric,Government - Local,Yes,
498,364011,Psychiatric,Government - State,No,
499,364014,Psychiatric,Government - State,Yes,
500,364015,Psychiatric,Proprietary,No,
501,364027,Psychiatric,Proprietary,Yes,
502,364029,Psychiatric,Proprietary,No,
503,364031,Psychiatric,Government - State,No,
504,364035,Psychiatric,Government - State,No,
505,364036,Psychiatric,Proprietary,No,
506,364038,Psychiatric,Proprietary,No,
507,364040,Psychiatric,Proprietary,No,
508,364041,Psychiatric,Proprietary,No,
509,364044,Psychiatric,Voluntary non-profit - Private,No,
510,364045,Psychiatric,Proprietary,No,
511,364047,Psychiatric,Proprietary,Yes,
512,364048,Psychiatric,Proprietary,No,
513,364049,Psychiatric,Proprietary,No,
514,364050,Psychiatric,Voluntary non-profit - Private,No,
515,364051,Psychiatric,Proprietary,No,
516,364052,Psychiatric,Proprietary,No,
517,364053,Psychiatric,Proprietary,No,
518,364054,Psychiatric,Proprietary,No,
519,364055,Psychiatric,Voluntary non-profit - Private,No,
520,364056,Psychiatric,Voluntary non-profit - Private,Yes,
521,364057,Psychiatric,Proprietary,No,
522,364058,Psychiatric,Voluntary non-profit - Private,No,
523,364059,Psychiatric,Proprietary,No,
524,364060,Psychiatric,Proprietary,No,
525,364061,Psychiatric,Proprietary,No,
526,364062,Psychiatric,Proprietary,No,
527,370057,Acute Care Hospitals,Tribal,Yes,3
528,370170,Acute Care Hospitals,Government - Federal,Yes,
529,370171,Acute Care Hospitals,Voluntary non-profit - Other,Yes,4
530,370172,Acute Care Hospitals,Tribal,Yes,
531,370173,Acute Care Hospitals,Tribal,Yes,4
532,370180,Acute Care Hospitals,Voluntary non-profit - Other,Yes,5
533,370190,Acute Care Hospitals,Proprietary,Yes,5
534,370229,Acute Care Hospitals,Proprietary,Yes,4
535,371333,Critical Access Hospitals,Tribal,Yes,
536,374000,Psychiatric,Government - State,No,
537,374001,Psychiatric,Government - State,No,
538,374006,Psychiatric,Government - State,No,
539,374008,Psychiatric,Government - State,No,
540,374012,Psychiatric,Proprietary,No,
541,374016,Psychiatric,Proprietary,No,
542,374017,Psychiatric,Proprietary,No,
543,374020,Psychiatric,Voluntary non-profit - Private,No,
544,374021,Psychiatric,Voluntary non-profit - Private,Yes,
545,374023,Psychiatric,Proprietary,No,
546,374025,Psychiatric,Proprietary,No,
547,374026,Psychiatric,Government - State,No,
548,380040,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4
549,384008,Psychiatric,Government - State,No,
550,384012,Psychiatric,Proprietary,No,
551,390019,Acute Care Hospitals,Voluntary non-profit - Other,Yes,
552,390076,Acute Care Hospitals,Proprietary,Yes,1
553,390084,Acute Care Hospitals,Proprietary,No,4
554,390192,Acute Care Hospitals,Proprietary,Yes,3
555,390220,Acute Care Hospitals,Voluntary non-profit - Other,Yes,2
556,390312,Acute Care Hospitals,Voluntary non-profit - Private,No,2
557,390314,Acute Care Hospitals,Voluntary non-profit - Private,No,
558,394001,Psychiatric,Government - State,No,
559,394004,Psychiatric,Government - State,No,
560,394008,Psychiatric,Proprietary,No,
561,394012,Psychiatric,Government - State,No,
562,394014,Psychiatric,Government - State,No,
563,394016,Psychiatric,Government - State,No,
564,394020,Psychiatric,Voluntary non-profit - Church,No,
565,394023,Psychiatric,Voluntary non-profit - Private,No,
566,394026,Psychiatric,Government - State,No,
567,394027,Psychiatric,Proprietary,No,
568,394033,Psychiatric,Voluntary non-profit - Private,No,
569,394034,Psychiatric,Proprietary,Yes,
570,394038,Psychiatric,Voluntary non-profit - Private,No,
571,394039,Psychiatric,Proprietary,No,
572,394040,Psychiatric,Proprietary,Yes,
573,394043,Psychiatric,Proprietary,Yes,
574,394047,Psychiatric,Voluntary non-profit - Private,No,
575,394049,Psychiatric,Voluntary non-profit - Private,No,
576,394050,Psychiatric,Proprietary,No,
577,394051,Psychiatric,Proprietary,Yes,
578,394052,Psychiatric,Proprietary,No,
579,394053,Psychiatric,Proprietary,No,
580,394054,Psychiatric,Proprietary,No,
